CustomerID,Recency,Monetary,Cluster
C4678742,57,9.99,0
C7171665,56,22.0,0
C3357768,57,105.0,0
C7810911,57,100.0,0
C7426541,57,102.0,0
C2342966,58,70.0,0
C5642884,58,38.0,0
C2511526,57,90.0,0
C5931682,57,39.0,0
C5738865,57,106.68,0
C7617233,57,3.35,0
C6063880,56,50.0,0
C5138678,54,10.0,0
C4522270,55,100.0,0
C6927380,54,100.0,0
C5841376,54,48.0,0
C6332944,54,68.0,0
C7982983,54,147.0,0
C4132388,54,180.0,0
C8730914,58,100.0,0
C2310884,54,10.0,0
C5938334,54,100.0,0
C7631462,54,101.0,0
C5740583,54,147.0,0
C3140746,58,98.0,0
C4116419,54,25.0,0
C1624463,58,85.0,0
C2196634,58,50.0,0
C8018778,54,10.0,0
C7728018,54,60.0,0
C2214783,54,100.0,0
C5113667,58,100.0,0
C5534945,52,50.0,0
C1338546,54,100.0,0
C8776946,52,1.0,0
C8714121,52,50.0,0
C8320566,55,110.0,0
C3722858,52,20.0,0
C4830825,52,65.1,0
C6310316,55,97.0,0
C3320623,55,50.0,0
C7236070,52,20.0,0
C1833637,52,101.0,0
C6210732,55,34.0,0
C5412760,55,38.0,0
C6672453,55,23.0,0
C3830646,52,85.0,0
C5210644,52,99.0,0
C3346133,55,82.0,0
C7133882,53,37.5,0
C6521928,53,120.0,0
C3155217,53,34.0,0
C2617559,52,1.95,0
C6521642,53,95.0,0
C7568068,53,50.0,0
C6614875,53,46.0,0
C3313479,53,34.0,0
C8977228,53,140.0,0
C1571463,53,100.0,0
C2019761,52,50.0,0
C2612862,53,168.81,0
C4788920,52,100.0,0
C3134419,52,50.0,0
C8119167,52,105.0,0
C2232924,53,170.0,0
C4317763,61,20.0,0
C4834382,56,100.0,0
C6523143,56,20.0,0
C1110966,56,100.0,0
C3119086,56,103.0,0
C8619078,56,50.0,0
C8320083,61,24.0,0
C5817834,56,116.0,0
C4695535,60,1.0,0
C5413120,56,148.0,0
C3828636,58,100.0,0
C8032973,58,49.0,0
C6030577,57,100.0,0
C7122260,57,60.0,0
C6525379,57,100.0,0
C7381245,57,119.0,0
C8519119,57,100.0,0
C3613718,58,74.0,0
C3930566,57,87.0,0
C3541069,57,36.0,0
C2534291,57,49.0,0
C6722150,58,20.0,0
C4721812,56,121.46,0
C2795575,58,1.0,0
C2314731,54,10.0,0
C6340927,54,9.0,0
C1028221,55,110.0,0
C4328846,58,17.0,0
C2729272,54,70.0,0
C2222651,55,160.0,0
C7817146,54,100.0,0
C1758435,54,50.0,0
C5713675,54,100.0,0
C8919711,54,140.0,0
C5413189,54,99.0,0
C1116432,54,20.0,0
C5218915,58,50.0,0
C1810035,58,50.0,0
C1538611,54,100.0,0
C3327085,54,42.0,0
C5640553,54,150.0,0
C5285877,58,65.0,0
C8713640,54,185.0,0
C8640853,54,40.0,0
C3113281,54,6.65,0
C7734145,54,25.0,0
C8616413,58,20.0,0
C3018962,58,100.0,0
C1713852,52,100.0,0
C4114733,52,50.0,0
C2526716,52,135.0,0
C5433943,52,36.0,0
C3729787,52,113.0,0
C1619748,55,30.0,0
C7523467,55,168.0,0
C6920350,52,93.0,0
C8215548,55,163.0,0
C8242612,52,150.0,0
C6022481,55,100.0,0
C7112491,52,120.0,0
C2929454,52,30.0,0
C8423471,55,180.0,0
C1123146,55,139.92,0
C7627746,55,37.5,0
C3739765,55,50.0,0
C5920586,55,7.41,0
C4937491,55,103.02,0
C4629840,53,50.0,0
C5932781,55,100.0,0
C3215884,53,50.0,0
C7331086,52,2.39,0
C3124182,53,120.0,0
C7122463,53,100.0,0
C5310227,52,30.0,0
C7916580,61,25.0,0
C4954142,56,155.0,0
C8127862,61,33.0,0
C8240155,56,73.87,0
C3527557,56,124.0,0
C3818713,61,50.0,0
C6822036,61,22.0,0
C6628887,56,46.43,0
C2026115,61,50.0,0
C5718914,60,48.0,0
C7826166,61,22.0,0
C7229915,58,75.0,0
C2230818,56,7.8,0
C4428562,56,50.0,0
C1113264,56,40.0,0
C5922443,57,20.0,0
C4351731,57,24.0,0
C8037232,57,10.0,0
C6342138,58,30.0,0
C3479429,57,73.0,0
C2281959,58,1.0,0
C8928649,57,90.0,0
C9021667,57,100.0,0
C4520046,57,30.0,0
C1937288,57,100.0,0
C2522030,57,47.0,0
C6715227,58,59.0,0
C2914557,55,144.0,0
C2375541,54,50.0,0
C3221616,54,40.0,0
C1144962,54,95.24,0
C7916429,54,60.0,0
C7217479,54,25.0,0
C5526237,54,50.0,0
C1538688,58,100.0,0
C3733567,54,82.0,0
C5530736,54,3.0,0
C8338985,54,70.0,0
C4253487,58,50.0,0
C2719555,54,9.0,0
C6234767,58,100.0,0
C1121253,52,45.0,0
C7450951,54,100.0,0
C7222470,54,30.0,0
C1241116,52,95.0,0
C7928635,52,92.0,0
C2817243,55,98.52,0
C7956288,55,139.0,0
C3477675,55,168.0,0
C3621771,55,100.0,0
C4127642,55,17.01,0
C6741063,52,50.0,0
C2719077,55,14.0,0
C3363987,55,2.0,0
C1821692,52,30.0,0
C9025175,52,10.0,0
C3918558,55,50.0,0
C7424539,55,145.0,0
C5414635,55,100.0,0
C2032938,54,30.0,0
C7525146,55,179.76,0
C7832138,54,10.0,0
C7815131,52,67.0,0
C3619577,53,50.0,0
C2042365,55,81.47,0
C9011446,52,113.0,0
C2435964,53,169.0,0
C5812455,55,60.0,0
C5027661,53,50.0,0
C6124190,53,50.0,0
C1412382,53,40.0,0
C5410853,53,170.0,0
C4139015,52,50.0,0
C5728338,53,10.0,0
C7724416,53,165.0,0
C2827688,52,124.0,0
C6813646,52,50.0,0
C8920338,52,175.0,0
C1816426,52,60.0,0
C3819979,56,111.5,0
C1417038,56,65.0,0
C8938791,61,30.0,0
C1536247,56,26.0,0
C7419268,61,32.0,0
C2013955,56,42.0,0
C3236251,61,50.0,0
C8116459,56,30.0,0
C3227755,56,39.99,0
C1368653,61,10.0,0
C1898461,60,50.0,0
C3432386,56,120.0,0
C5240973,56,15.0,0
C5131537,57,3.9,0
C7128028,58,50.0,0
C8932538,57,60.0,0
C2626778,58,50.0,0
C8128661,58,25.0,0
C6496086,57,96.0,0
C1742029,57,100.0,0
C4258117,57,100.0,0
C5037132,58,10.0,0
C7279214,57,100.0,0
C2928257,57,27.0,0
C4438265,57,115.0,0
C2836060,57,50.0,0
C2614868,57,101.0,0
C6642591,57,90.0,0
C4664535,57,100.0,0
C3531977,56,86.2,0
C2332456,58,100.0,0
C6710381,55,50.0,0
C6910935,55,99.0,0
C4020570,54,33.0,0
C8255591,54,100.0,0
C1339463,54,114.61,0
C4820643,54,100.0,0
C5871854,54,147.0,0
C2864412,54,30.0,0
C7738681,54,55.0,0
C5021632,54,5.0,0
C3723971,54,30.0,0
C6842536,54,50.0,0
C1724480,54,100.0,0
C2623370,58,100.0,0
C1727680,58,10.0,0
C7093225,54,175.0,0
C4832329,58,100.0,0
C3635672,52,97.97,0
C1334775,52,1.0,0
C3910347,52,30.0,0
C4637539,52,1.96,0
C1317821,55,29.0,0
C2364311,55,59.0,0
C8725314,55,69.0,0
C1826884,52,50.0,0
C5930149,55,149.0,0
C1625183,52,50.0,0
C8530424,55,100.0,0
C3114847,52,41.0,0
C3239476,55,97.0,0
C5512151,52,50.0,0
C1034144,55,55.0,0
C3934259,52,151.22,0
C3626079,53,50.0,0
C1935552,52,1.0,0
C4640452,55,100.0,0
C6085325,53,67.0,0
C4918342,53,48.0,0
C3324370,53,124.0,0
C1532542,53,160.0,0
C4615763,53,45.32,0
C2622868,53,70.0,0
C2281943,53,57.0,0
C6511491,52,29.0,0
C7617826,53,100.0,0
C2320090,53,70.0,0
C7930156,53,44.0,0
C3628254,53,134.91,0
C4638953,52,180.0,0
C2725390,53,97.0,0
C8939543,52,179.0,0
C2529338,52,30.0,0
C7521629,52,160.0,0
C3523235,52,120.0,0
C8920263,53,149.0,0
C2623032,52,100.0,0
C5735121,52,101.0,0
C3535284,53,26.0,0
C5829880,52,47.0,0
C4314273,61,10.0,0
C4920853,61,50.0,0
C1218848,56,75.0,0
C4141239,61,50.0,0
C8024321,56,100.0,0
C1530970,56,105.0,0
C7023333,56,100.0,0
C3868187,61,50.0,0
C5928113,61,35.0,0
C8833641,56,25.0,0
C4422861,56,150.0,0
C3331433,60,50.0,0
C5150629,56,155.0,0
C4035212,56,85.0,0
C6639736,57,19.0,0
C6537345,57,30.0,0
C8423043,56,100.0,0
C2075062,56,130.0,0
C6037976,58,50.0,0
C3118289,58,100.0,0
C5210866,57,10.0,0
C3224631,58,59.0,0
C4827756,57,52.0,0
C8523242,57,100.0,0
C2726069,58,60.0,0
C4734347,58,91.0,0
C4916764,57,100.0,0
C1037372,56,30.0,0
C1913670,58,59.0,0
C5239989,57,51.0,0
C6320643,56,100.86,0
C1410115,56,142.0,0
C7139056,54,100.0,0
C3526385,54,150.0,0
C6527174,58,1.0,0
C8440753,54,100.0,0
C3424922,54,179.18,0
C2121961,54,20.0,0
C4841266,58,31.0,0
C2231949,54,50.0,0
C4732933,58,99.0,0
C4016552,58,79.0,0
C1263768,58,100.0,0
C2338669,54,163.8,0
C7038155,54,25.0,0
C4321167,58,16.0,0
C4831275,58,100.0,0
C5327159,52,84.0,0
C1224659,58,100.0,0
C7722035,54,90.0,0
C7033057,52,123.0,0
C3983728,55,122.0,0
C4534457,55,10.95,0
C4997179,52,10.0,0
C6929928,55,45.0,0
C6835335,52,150.0,0
C4538384,52,100.0,0
C4368342,52,25.0,0
C4939546,52,137.07,0
C6835369,55,100.0,0
C7510670,55,53.0,0
C4539491,55,145.92,0
C4023556,55,143.0,0
C1560224,55,50.0,0
C5271370,55,100.0,0
C4916223,55,80.0,0
C3235582,53,115.0,0
C4917671,53,31.0,0
C4236449,53,16.0,0
C6242322,53,82.0,0
C6210184,53,5.14,0
C3221122,52,50.0,0
C4310992,53,155.0,0
C4827121,53,47.0,0
C2427625,52,68.0,0
C4329814,52,180.0,0
C6433524,56,70.0,0
C3479160,56,50.0,0
C2746263,56,40.0,0
C7630384,61,25.0,0
C5039318,56,50.0,0
C6040875,56,5.0,0
C3333649,56,21.0,0
C3036586,56,27.65,0
C5925373,56,2.0,0
C1032653,56,25.0,0
C7526249,56,110.0,0
C5032472,56,100.0,0
C2325079,56,115.0,0
C9036914,56,100.0,0
C8410292,61,25.0,0
C1540164,56,110.0,0
C3746043,56,116.0,0
C2628875,56,110.0,0
C1829516,56,62.0,0
C8613534,56,150.0,0
C7849191,56,3.0,0
C7323584,56,145.0,0
C5015886,56,120.0,0
C3020335,56,72.95,0
C3654691,57,50.0,0
C5612217,57,100.0,0
C2614070,56,70.0,0
C5723279,56,130.0,0
C2516822,57,5.99,0
C8732930,57,114.0,0
C4516240,58,100.0,0
C4012291,57,50.0,0
C6040878,61,54.0,0
C1440578,57,130.0,0
C2351229,57,50.0,0
C1311257,57,85.0,0
C3127559,57,50.0,0
C4992890,57,119.0,0
C3335063,57,60.0,0
C3829085,57,30.0,0
C3532151,57,130.0,0
C6232413,57,100.0,0
C9038656,57,100.0,0
C7732916,57,60.0,0
C6317851,57,42.0,0
C2017043,56,50.0,0
C4628830,56,110.0,0
C1996761,57,20.0,0
C5624337,55,36.0,0
C2234717,58,40.0,0
C7733592,54,31.54,0
C7511511,54,98.0,0
C5642531,55,75.0,0
C3235664,54,50.0,0
C3633115,54,50.0,0
C2026946,54,50.0,0
C3319584,54,29.0,0
C4341440,54,20.0,0
C3369275,54,75.0,0
C5713311,54,100.0,0
C5276573,54,100.0,0
C3661335,54,6.0,0
C4710361,58,100.0,0
C7241069,54,100.0,0
C3441970,54,20.0,0
C2019546,58,50.0,0
C6614242,54,56.0,0
C4436273,58,101.15,0
C1337523,52,8.0,0
C4315681,52,159.0,0
C6824572,55,114.4,0
C5542185,55,4.99,0
C6934073,55,142.0,0
C5119032,52,100.0,0
C5011182,52,165.0,0
C2368386,55,80.0,0
C5533033,52,25.0,0
C3118811,55,50.0,0
C3180135,52,17.0,0
C2928918,55,100.0,0
C8037880,52,10.0,0
C5180186,55,167.0,0
C5034966,54,17.0,0
C8622258,55,126.0,0
C5512573,55,21.0,0
C3982868,55,100.0,0
C6227845,55,100.0,0
C1530833,53,58.0,0
C3967751,53,150.0,0
C5341176,53,148.0,0
C3114655,53,150.0,0
C2719673,53,100.0,0
C1739474,53,130.0,0
C3362171,52,97.0,0
C8141866,53,50.0,0
C7034323,52,100.0,0
C5233242,52,140.0,0
C8119257,52,10.0,0
C8927278,56,100.0,0
C4838624,56,65.75,0
C7410370,56,1.0,0
C4796681,61,35.0,0
C7642039,61,29.0,0
C4212819,61,30.0,0
C4231546,61,26.0,0
C1014438,56,149.0,0
C1495511,58,1.0,0
C1227916,56,10.0,0
C5639819,56,150.0,0
C2932391,58,42.0,0
C4117319,57,80.0,0
C1411751,56,98.0,0
C3212738,57,20.0,0
C1627973,57,11.0,0
C3642545,56,75.0,0
C7316512,57,100.0,0
C6342987,57,10.0,0
C6719438,57,104.0,0
C4053211,58,20.0,0
C5733548,57,20.0,0
C5627763,58,45.0,0
C4332619,57,20.0,0
C8214447,56,1.0,0
C8237223,58,50.0,0
C1835656,55,35.0,0
C4928223,57,11.94,0
C5617125,54,35.0,0
C6312135,54,160.0,0
C4123716,54,25.0,0
C5418186,54,90.0,0
C5340216,54,50.0,0
C1130377,54,150.0,0
C7542463,54,179.03,0
C6942674,54,100.0,0
C7938857,54,100.0,0
C4420932,54,100.0,0
C6367082,54,22.0,0
C1719390,54,120.0,0
C2911753,58,1.0,0
C5356515,58,15.0,0
C8642822,54,100.0,0
C5014977,58,100.0,0
C4914828,58,50.0,0
C6422837,54,39.0,0
C3229036,52,105.0,0
C5516415,52,78.0,0
C5528133,55,100.0,0
C2726690,52,100.0,0
C2120182,52,100.0,0
C7031374,55,100.0,0
C7413511,52,120.0,0
C5319820,55,20.0,0
C7310063,52,15.0,0
C6022658,55,45.0,0
C8819541,55,10.0,0
C8684653,55,177.25,0
C7512669,52,100.0,0
C8214060,52,170.0,0
C3237869,55,30.0,0
C2510326,55,149.0,0
C8820241,55,100.0,0
C4326950,52,40.0,0
C3029685,54,100.0,0
C5879638,55,10.0,0
C3359973,55,100.0,0
C3417168,55,35.0,0
C1811253,55,10.0,0
C1235045,53,45.0,0
C1522541,52,100.0,0
C9014648,55,43.0,0
C5110073,53,10.0,0
C3688565,53,30.0,0
C4114855,53,50.0,0
C7117356,53,70.0,0
C8112572,53,110.0,0
C3628179,53,47.0,0
C7114132,52,160.0,0
C8439013,52,56.0,0
C2016757,56,160.0,0
C5594118,56,84.35,0
C7420350,56,103.0,0
C8112426,61,20.0,0
C2527850,61,47.0,0
C1516221,56,50.0,0
C5638064,61,41.6,0
C9022913,61,28.0,0
C2730962,56,50.0,0
C8128757,60,15.0,0
C1474114,56,61.18,0
C7091911,56,47.0,0
C5612531,56,77.35,0
C1132541,58,100.0,0
C5654184,57,91.05,0
C2639328,56,40.0,0
C8028455,57,50.0,0
C4217275,57,103.0,0
C7765581,57,99.0,0
C9040629,57,100.0,0
C3665612,57,79.0,0
C5618274,57,26.0,0
C1714992,58,30.0,0
C7740363,57,50.0,0
C4014615,58,25.0,0
C7539612,54,93.0,0
C8240845,58,2.0,0
C8413959,54,150.0,0
C1346071,54,100.0,0
C5291827,54,150.0,0
C5027430,54,68.0,0
C6530122,58,40.0,0
C7631267,58,35.0,0
C4216018,54,50.0,0
C5661939,58,100.0,0
C8975123,58,105.0,0
C3368626,54,100.0,0
C5422422,58,100.0,0
C9013961,54,180.0,0
C4112538,52,110.0,0
C4736031,52,25.0,0
C2511723,52,58.0,0
C3667740,55,146.0,0
C7739755,55,99.0,0
C1723838,55,85.0,0
C5613120,52,98.0,0
C6319062,52,100.0,0
C8351360,55,74.0,0
C4522862,52,61.0,0
C7417623,55,77.0,0
C5966138,55,60.0,0
C1314267,52,14.0,0
C4627580,52,150.0,0
C3628122,55,109.0,0
C3939224,52,68.0,0
C1023336,55,101.15,0
C3422036,52,178.0,0
C2020749,55,150.0,0
C6022590,53,110.0,0
C6085337,53,20.0,0
C1017467,53,100.0,0
C4672228,53,98.0,0
C6128112,53,50.0,0
C6533859,53,180.0,0
C1645359,53,30.0,0
C5123267,52,60.0,0
C6536166,52,75.0,0
C3942313,56,80.0,0
C4212644,56,110.0,0
C1720717,56,119.0,0
C8131334,61,50.0,0
C2135046,56,1.0,0
C8812986,61,17.0,0
C4337919,56,70.0,0
C2419690,56,60.0,0
C2523960,56,30.0,0
C3337727,57,100.0,0
C1735185,57,24.0,0
C8415769,58,10.0,0
C2718350,57,37.0,0
C4121282,57,20.0,0
C4541815,58,54.0,0
C4828132,58,50.0,0
C4023189,57,70.0,0
C7940253,57,100.0,0
C5111113,58,66.0,0
C1414562,57,100.0,0
C6914829,57,44.0,0
C6438933,57,44.0,0
C3040571,57,50.0,0
C9047180,57,100.0,0
C5850720,58,25.0,0
C4029240,58,100.0,0
C5312535,57,60.0,0
C1223219,56,141.0,0
C4192359,55,149.0,0
C8939580,55,49.09,0
C6720966,55,79.0,0
C1610320,54,100.0,0
C5239627,58,100.0,0
C7778445,54,159.0,0
C1130069,54,146.0,0
C2121068,54,55.0,0
C2238545,54,100.0,0
C3239779,54,107.0,0
C2924413,54,100.0,0
C2029255,54,68.0,0
C7246722,54,20.0,0
C5938388,54,1.0,0
C8321427,54,100.0,0
C6813680,54,143.0,0
C2715850,54,151.0,0
C1324439,54,165.0,0
C1918259,58,68.57,0
C1629125,58,105.52,0
C5923577,54,100.0,0
C4420730,58,7.0,0
C3629837,58,38.0,0
C4927779,52,73.18,0
C9025715,58,33.75,0
C3222946,52,50.0,0
C6715114,52,1.0,0
C8169840,55,17.0,0
C5263862,52,115.2,0
C4052326,52,21.0,0
C7810430,52,100.0,0
C8120592,55,100.0,0
C3911290,52,83.15,0
C3727181,52,170.0,0
C2628976,55,70.0,0
C8816524,55,140.0,0
C5130942,55,50.0,0
C6842718,55,1.0,0
C5833750,55,100.0,0
C5027267,55,50.07,0
C7131540,55,162.0,0
C3545515,52,150.0,0
C8736582,52,60.0,0
C6963784,55,100.0,0
C7824258,53,128.0,0
C8637940,55,28.0,0
C8942814,53,33.0,0
C3510974,53,100.0,0
C6225418,53,3.34,0
C6480868,53,100.0,0
C2971075,53,20.0,0
C5339490,52,140.0,0
C5495257,52,60.0,0
C2314177,52,142.0,0
C8719939,52,20.0,0
C3336475,61,10.0,0
C7917679,56,80.0,0
C2941051,56,47.0,0
C6615764,56,115.0,0
C7924947,56,20.0,0
C4524280,56,143.0,0
C8913522,56,70.0,0
C7313267,56,70.0,0
C6213424,57,100.0,0
C8728424,57,50.0,0
C4046036,56,115.5,0
C7226479,58,100.0,0
C2094556,57,16.0,0
C6913617,56,31.0,0
C5023219,58,10.0,0
C4132451,57,50.0,0
C1922185,57,10.0,0
C5558866,57,20.0,0
C7421868,57,50.0,0
C8289243,57,20.0,0
C5128074,58,50.0,0
C7422726,56,10.0,0
C8744911,54,32.73,0
C7138749,58,63.0,0
C2116713,54,30.0,0
C6235669,54,100.0,0
C1310468,54,167.0,0
C4914392,54,35.0,0
C7158732,54,100.0,0
C6629626,54,75.15,0
C8111940,58,60.0,0
C1614614,58,21.0,0
C8919414,58,9.71,0
C4015356,58,100.0,0
C4439347,54,100.0,0
C2734022,58,71.1,0
C7034936,54,150.0,0
C2651933,52,100.0,0
C3018021,52,70.0,0
C1322770,52,77.0,0
C1910539,52,160.0,0
C3536578,52,105.0,0
C1226555,55,78.0,0
C1954122,52,137.6,0
C5917830,55,110.85,0
C3031517,55,169.0,0
C2022449,52,57.18,0
C5517689,55,35.0,0
C3017223,55,58.0,0
C4917646,55,64.0,0
C7528837,52,97.0,0
C7240081,52,151.96,0
C6610845,54,20.0,0
C1731516,55,95.0,0
C1454374,53,120.0,0
C1730784,53,80.0,0
C6114322,53,85.0,0
C3435145,52,155.0,0
C1234232,52,112.4,0
C3841786,52,95.0,0
C4637326,53,100.0,0
C6515184,52,30.0,0
C7838448,53,80.0,0
C3925789,53,20.0,0
C5535758,53,64.6,0
C1161961,49,10.0,0
C7617788,49,100.0,0
C8630146,49,100.0,0
C3922865,49,150.0,0
C6235080,49,43.75,0
C5534811,49,50.0,0
C1815147,49,103.41,0
C1139911,49,111.0,0
C7329973,50,75.0,0
C2338634,50,148.0,0
C6913683,50,50.0,0
C1652441,50,45.0,0
C2237717,50,110.0,0
C8839691,50,93.0,0
C6215322,50,100.0,0
C3614053,50,10.0,0
C1746536,50,30.0,0
C3327761,50,108.0,0
C1710867,50,50.0,0
C7328533,51,147.0,0
C5440062,51,120.0,0
C1936381,51,40.0,0
C5612873,51,42.0,0
C8835885,51,25.0,0
C2163722,51,1.0,0
C2334834,51,150.0,0
C8852111,51,70.0,0
C3621128,51,31.0,0
C3832522,51,95.0,0
C5432124,51,50.0,0
C4497451,46,4.0,0
C4057825,46,160.0,0
C8042159,46,171.0,0
C7426584,46,110.0,0
C8020592,46,101.0,0
C5122026,46,100.0,0
C7875555,46,110.0,0
C1340671,46,14.0,0
C2837240,46,101.15,0
C3530834,46,10.0,0
C2810376,46,100.0,0
C1714079,46,25.0,0
C3711590,47,100.0,0
C6238139,47,36.0,0
C5910250,47,10.0,0
C2137235,47,60.0,0
C3933952,47,56.0,0
C6122591,47,69.0,0
C3721190,47,160.0,0
C5723885,47,30.0,0
C6439669,47,20.0,0
C6822728,47,60.0,0
C5514142,48,150.0,0
C4720367,47,132.25,0
C3242038,47,27.0,0
C8818970,48,50.0,0
C4941024,48,90.0,0
C3988048,47,19.0,0
C8811827,47,130.0,0
C1525582,48,160.0,0
C6139177,48,40.93,0
C7613184,47,100.0,0
C7185441,48,152.0,0
C1737760,48,145.0,0
C5923074,48,60.0,0
C7730741,48,10.0,0
C8621077,48,78.6,0
C8433125,48,100.0,0
C1720426,48,38.0,0
C1740986,48,120.0,0
C3937246,48,46.0,0
C2634073,52,135.37,0
C3637686,53,7.38,0
C5632915,53,110.0,0
C7512349,53,165.0,0
C7735273,53,94.0,0
C3325644,53,19.0,0
C4515323,53,45.0,0
C1980348,53,113.0,0
C1415076,53,77.0,0
C6941691,53,20.0,0
C6310638,49,85.0,0
C4536831,49,34.0,0
C2439455,49,1.0,0
C7928168,49,180.0,0
C3914089,49,140.0,0
C1336378,49,150.0,0
C5137030,50,109.0,0
C2479464,50,96.0,0
C5925327,50,100.0,0
C9011027,50,26.0,0
C5224754,50,27.0,0
C5936521,50,19.0,0
C7727945,50,1.0,0
C2829684,50,50.0,0
C5742083,50,30.0,0
C4428237,50,30.0,0
C8621359,53,48.0,0
C6024051,50,100.0,0
C4618390,50,107.0,0
C2216776,51,150.0,0
C6751419,50,30.0,0
C4637631,50,130.66,0
C2710049,50,20.0,0
C1941852,51,10.0,0
C1510823,51,1.0,0
C4720860,51,58.0,0
C7433663,51,30.0,0
C2833275,51,100.0,0
C1949534,46,31.0,0
C2624571,51,15.0,0
C2314464,46,169.0,0
C1941857,51,100.0,0
C3318884,46,58.0,0
C7214289,46,129.0,0
C8641971,46,1.0,0
C7719345,46,50.0,0
C4212630,46,65.0,0
C1723045,46,93.0,0
C1386974,46,115.0,0
C4180976,47,41.0,0
C6423492,47,100.0,0
C3733769,47,39.0,0
C7973369,46,95.0,0
C6017827,47,10.0,0
C5223847,47,97.0,0
C8035955,47,57.0,0
C2813142,47,50.0,0
C5954831,47,45.0,0
C9017064,47,25.0,0
C4997185,47,100.0,0
C9029146,47,139.0,0
C6944815,47,50.0,0
C3237358,47,3.83,0
C1625289,47,112.0,0
C2882549,47,7.0,0
C3742784,47,16.0,0
C2224225,47,150.0,0
C5938654,48,20.0,0
C2810829,48,67.0,0
C2620553,47,50.0,0
C8388846,47,50.0,0
C7781363,48,128.0,0
C3923011,48,100.0,0
C2622943,48,145.0,0
C8441431,48,167.0,0
C3140834,48,40.08,0
C5824664,48,10.0,0
C5933935,48,160.0,0
C6818759,48,70.0,0
C3735169,48,100.0,0
C2714212,43,10.0,0
C8315419,48,50.0,0
C3973111,48,49.0,0
C7027043,53,184.0,0
C3193685,53,115.1,0
C1712089,53,100.0,0
C8417446,53,10.0,0
C7941020,53,12.0,0
C3629525,53,101.0,0
C3023912,53,125.0,0
C3870111,53,100.86,0
C5841755,53,155.89,0
C8140734,53,20.0,0
C2670136,53,100.86,0
C4679374,52,50.0,0
C3913357,53,106.0,0
C6325943,52,148.0,0
C6918946,49,9.0,0
C8839320,49,160.0,0
C2235815,49,120.0,0
C5042638,49,100.0,0
C5099491,49,99.0,0
C7372160,49,135.0,0
C5935257,49,149.81,0
C8420953,49,129.85,0
C7737057,49,75.0,0
C4536088,49,100.0,0
C7914739,49,100.0,0
C6723313,49,63.0,0
C5730457,50,102.0,0
C9041756,49,56.0,0
C1629419,50,110.53,0
C2915986,50,35.0,0
C2125437,50,120.0,0
C9083066,50,100.0,0
C5218166,50,175.0,0
C3934523,50,49.0,0
C6733449,50,100.0,0
C9018391,49,25.0,0
C8235160,50,30.0,0
C5910519,50,50.0,0
C7712919,50,40.0,0
C6723158,50,56.0,0
C3016031,50,110.0,0
C2122249,50,131.0,0
C5624287,51,20.0,0
C8811133,50,140.0,0
C5325075,51,19.0,0
C2525936,51,10.12,0
C2926526,51,104.0,0
C1218582,51,9.15,0
C3416012,51,179.94,0
C5726449,51,50.0,0
C6019915,51,44.0,0
C2542430,51,150.0,0
C4331625,51,148.0,0
C2739842,51,60.0,0
C7030477,51,60.0,0
C4331974,51,100.0,0
C3529776,51,50.0,0
C1939961,51,100.0,0
C6918744,46,75.0,0
C7424633,46,125.0,0
C4924782,46,131.0,0
C1542818,46,155.0,0
C8635418,46,99.0,0
C1924179,46,20.0,0
C4619438,46,117.5,0
C1130156,46,33.0,0
C7625134,46,100.0,0
C4820514,46,125.0,0
C2553234,46,30.0,0
C8121259,46,30.0,0
C3913366,46,60.0,0
C4525292,46,100.0,0
C3221017,47,100.0,0
C4224088,47,100.0,0
C2127858,47,47.0,0
C3119167,47,30.0,0
C7440162,47,33.0,0
C6241775,47,170.0,0
C6812625,47,125.8,0
C6239113,47,50.0,0
C7033738,47,65.0,0
C2634716,47,26.0,0
C6083430,48,168.67,0
C6541014,47,100.0,0
C5721991,48,50.0,0
C6021958,48,69.0,0
C5812921,48,149.0,0
C6934874,48,108.0,0
C8729776,47,76.0,0
C1413338,47,105.0,0
C8977133,48,30.0,0
C3927871,48,70.0,0
C6535767,48,76.0,0
C2820276,48,107.25,0
C3437311,48,171.0,0
C6213149,48,90.0,0
C7431991,48,180.0,0
C4565877,48,100.0,0
C1828531,48,100.0,0
C4426177,48,127.0,0
C2329437,48,110.0,0
C4011713,48,100.0,0
C6473218,53,155.75,0
C3442243,52,135.0,0
C2523246,53,183.74,0
C1633062,53,140.0,0
C8532540,53,27.0,0
C8036458,49,2.45,0
C4635725,49,26.0,0
C8686456,49,23.0,0
C8012930,49,180.0,0
C3920870,49,30.0,0
C5229787,50,70.0,0
C4321174,50,50.0,0
C9029470,50,181.08,0
C4317683,50,20.0,0
C1514361,50,142.96,0
C7331436,50,69.0,0
C1822439,50,175.0,0
C6342325,50,30.0,0
C2098641,50,115.27,0
C4412656,50,100.0,0
C2235342,51,37.0,0
C3131321,50,1.0,0
C3415727,51,100.0,0
C6127135,51,49.0,0
C5815850,51,71.0,0
C4331124,50,35.0,0
C1022670,51,18.0,0
C2513683,51,105.85,0
C5322119,51,100.0,0
C4789882,51,70.0,0
C8547328,51,100.0,0
C7611860,51,40.0,0
C1523446,51,30.0,0
C4541656,51,1.0,0
C3410120,51,50.0,0
C2529233,51,19.0,0
C5327631,51,10.0,0
C8111634,51,20.0,0
C1941619,46,50.0,0
C5021989,46,150.0,0
C6322143,46,63.0,0
C6542335,46,30.0,0
