CustomerID,Recency,Monetary,Cluster
C5431976,69,1260.0,2
C7319813,70,494.0,2
C4328886,69,504.0,2
C5320571,69,814.0,2
C3025668,69,642.0,2
C5219212,69,975.0,2
C6228516,69,1392.87,2
C8734477,70,1248.0,2
C1934881,70,1950.0,2
C8019557,69,350.0,2
C4525089,70,453.21,2
C2042839,69,1040.0,2
C5531477,70,785.0,2
C8518323,69,2218.0,2
C6785353,70,451.0,2
C8837866,70,2240.0,2
C8226641,70,1000.0,2
C8617559,70,896.0,2
C7432518,70,1000.0,2
C7328025,70,1448.0,2
C3521079,70,839.0,2
C2526374,70,1650.0,2
C6719878,70,1028.0,2
C8331729,70,550.0,2
C5141021,70,2645.0,2
C5132727,70,1690.0,2
C4929187,70,461.12,2
C4627545,70,349.0,2
C8230566,70,2100.0,2
C1627611,70,1576.0,2
C5115479,70,1000.0,2
C1811836,70,400.0,2
C8123065,70,650.0,2
C2532765,70,2110.0,2
C8640422,70,487.0,2
C1022320,70,653.0,2
C7891538,70,785.0,2
C2240580,70,2843.3,2
C6953660,70,531.0,2
C2220649,65,619.12,2
C4111828,65,500.0,2
C5215457,70,811.4,2
C8334474,70,500.0,2
C8187365,70,500.0,2
C6943351,70,597.0,2
C5924313,70,347.0,2
C8540254,70,500.0,2
C4722414,70,1370.0,2
C2715078,65,1000.0,2
C2097791,65,455.0,2
C2017667,65,1800.0,2
C6922553,65,690.0,2
C1815338,65,822.3,2
C6927530,65,1000.0,2
C3529113,65,1000.0,2
C6841555,65,837.9,2
C5731023,65,2051.0,2
C6294947,65,375.0,2
C1073665,65,1011.0,2
C5621584,65,614.0,2
C8143626,65,1422.0,2
C6722348,65,409.0,2
C8938449,65,526.0,2
C6236448,65,435.0,2
C4225363,65,1294.57,2
C7120553,65,521.78,2
C1732718,65,1399.6,2
C6323520,65,500.0,2
C3140319,65,700.0,2
C2438026,65,1171.0,2
C2748092,65,374.0,2
C1872738,65,1622.0,2
C2324079,65,950.0,2
C4218650,65,1319.0,2
C2250452,66,736.0,2
C4720049,66,2020.85,2
C9021469,65,2243.0,2
C6018845,72,1300.0,2
C8017277,72,1000.0,2
C5612335,72,726.0,2
C4225168,72,2165.0,2
C3439375,72,1399.0,2
C5297127,72,645.0,2
C1788069,72,460.0,2
C5412448,72,1750.0,2
C6820976,72,1916.0,2
C3019342,72,1009.0,2
C4332547,72,448.0,2
C6439635,72,2249.0,2
C2818876,72,869.0,2
C6330338,72,2660.0,2
C6714360,72,1170.0,2
C8611767,72,2624.0,2
C5336490,72,706.0,2
C3316980,72,750.0,2
C3627137,72,1324.0,2
C1230083,72,595.0,2
C7335939,72,639.52,2
C6423053,72,2800.0,2
C3610627,72,936.0,2
C3317115,72,1440.0,2
C3624964,72,469.0,2
C2939987,72,515.0,2
C3976741,72,700.0,2
C8919252,73,410.0,2
C7723923,73,362.84,2
C1773933,73,638.0,2
C7336261,73,345.0,2
C7020862,73,2790.0,2
C4941484,73,464.0,2
C6334756,73,487.0,2
C8234189,73,582.0,2
C3335255,73,599.0,2
C1335865,73,1711.0,2
C4329516,73,500.0,2
C1021253,73,1000.0,2
C5310214,73,1699.0,2
C8536026,73,357.96,2
C4029323,73,1800.0,2
C1438259,73,2124.0,2
C6336728,68,348.0,2
C5216980,73,1430.19,2
C7712673,68,530.0,2
C5539824,68,620.0,2
C5858321,73,1107.0,2
C8327923,68,548.0,2
C2212759,73,627.0,2
C1116083,68,1000.0,2
C5428862,73,2126.0,2
C8516560,73,1000.0,2
C8130467,68,1016.0,2
C7218438,73,1200.0,2
C4129630,73,444.0,2
C5942738,68,2510.9,2
C5417465,68,400.0,2
C4915569,73,624.0,2
C7213526,68,340.0,2
C2219088,68,2400.0,2
C3911563,68,456.0,2
C2014125,68,530.4,2
C4211066,68,2050.0,2
C6842153,68,2500.0,2
C7536531,68,450.0,2
C1390684,68,1403.0,2
C1125823,68,2230.0,2
C1699169,68,850.0,2
C8428153,68,718.0,2
C8224714,68,2605.16,2
C4331918,68,2650.0,2
C5727862,68,2700.0,2
C5328411,68,540.0,2
C4697327,68,1688.0,2
C2560960,68,787.0,2
C4921316,68,612.0,2
C8179680,68,558.0,2
C6057268,68,2010.0,2
C6527421,68,971.0,2
C4022163,68,699.0,2
C7628467,68,1650.0,2
C7535753,69,388.0,2
C1735437,68,350.0,2
C8364473,69,1722.0,2
C1514182,68,1000.0,2
C3012467,68,400.0,2
C6723684,68,500.0,2
C7335666,69,500.0,2
C8421776,68,782.0,2
C1523831,68,350.0,2
C2440915,69,709.0,2
C1827219,69,1000.0,2
C2719965,69,1403.0,2
C3230151,69,1000.0,2
C8941924,69,1500.0,2
C8612223,69,1500.0,2
C7230287,69,1070.0,2
C8742026,69,2000.0,2
C7619865,69,1380.0,2
C2826136,69,1596.0,2
C1036584,69,2088.0,2
C6454837,69,475.0,2
C3330723,69,1569.99,2
C6031282,69,677.0,2
C8154791,69,1106.0,2
C2624048,69,1330.0,2
C1383362,69,1844.0,2
C4727643,69,693.5,2
C5214091,69,1768.0,2
C3331244,69,500.0,2
C2224769,69,539.0,2
C5223470,69,1457.3,2
C4740435,69,399.0,2
C2961315,69,640.0,2
C8837532,69,456.0,2
C5515511,69,1365.0,2
C4825281,70,407.0,2
C1310827,69,1073.5,2
C6017329,70,688.0,2
C5726133,69,1653.0,2
C8922139,69,2242.0,2
C7142114,70,1500.0,2
C3513890,69,784.0,2
C7733436,70,423.72,2
C8829148,70,1092.0,2
C5841122,70,1500.0,2
C8710569,70,1565.98,2
C5931928,70,382.2,2
C5998445,70,1409.0,2
C3935326,70,720.52,2
C4569074,70,2500.0,2
C8310719,70,2765.0,2
C2640375,70,975.0,2
C3427116,70,400.0,2
C2418992,70,1000.0,2
C2977268,70,480.0,2
C2517080,70,1003.0,2
C3336376,70,2350.0,2
C1390230,70,500.0,2
C8519629,70,2000.0,2
C2427719,70,400.0,2
C7936071,70,400.0,2
C6610768,70,440.0,2
C6517078,70,1054.85,2
C3763669,70,504.31,2
C7525828,70,606.9,2
C6512240,70,500.0,2
C7525663,70,887.0,2
C1334921,70,1800.0,2
C3140220,70,1370.97,2
C4720723,70,1500.0,2
C4637822,70,404.0,2
C8545867,70,747.0,2
C7736648,70,1688.0,2
C5812461,70,650.0,2
C3125450,70,381.0,2
C3631138,70,366.0,2
C1816042,70,2429.0,2
C8089416,65,500.0,2
C7836147,70,500.0,2
C3913691,70,1500.0,2
C4633251,70,900.0,2
C1534671,65,499.0,2
C8610479,70,791.0,2
C2634436,70,1000.0,2
C7742437,65,460.0,2
C7719773,65,459.52,2
C5281912,65,1683.0,2
C7911828,65,500.0,2
C2822864,65,500.0,2
C1020884,65,500.0,2
C9016656,65,1200.0,2
C4917689,65,399.0,2
C1827364,65,450.0,2
C7535717,65,1121.0,2
C1931530,65,1115.0,2
C3437038,65,1052.0,2
C8333220,65,989.0,2
C8715541,65,1215.0,2
C8241974,65,1400.0,2
C9048832,65,849.0,2
C2412938,65,1157.5,2
C6318156,65,1453.0,2
C8426782,65,1329.0,2
C6919649,66,1148.0,2
C2730762,65,656.0,2
C5252489,65,1193.0,2
C1749966,65,2735.0,2
C3230960,66,1151.0,2
C6738653,65,1001.0,2
C5123940,72,759.36,2
C8416632,72,450.0,2
C3040467,72,844.69,2
C8927167,72,408.0,2
C8433986,72,382.0,2
C7538537,72,2700.0,2
C4820122,72,1500.0,2
C6424538,72,520.0,2
C6735031,72,374.5,2
C8829361,72,600.0,2
C1618623,72,360.0,2
C1126021,72,488.0,2
C6526118,72,480.0,2
C5535559,72,520.0,2
C4433244,72,500.0,2
C2019311,72,892.0,2
C7914019,72,366.0,2
C4295387,73,970.0,2
C6029313,72,1040.0,2
C7432755,72,955.0,2
C1714025,73,1202.0,2
C4239040,73,1000.0,2
C5823421,73,2011.36,2
C2225033,73,335.0,2
C5132112,73,550.0,2
C5529890,73,710.0,2
C5711638,73,700.0,2
C5220416,73,1904.56,2
C5918749,73,916.35,2
C7633218,73,1020.0,2
C4638847,73,1000.0,2
C3342392,73,500.0,2
C5455315,73,2790.0,2
C7342963,73,945.0,2
C2613444,73,416.0,2
C7190582,68,2603.0,2
C3048815,73,604.0,2
C2226012,73,800.0,2
C6137087,68,524.0,2
C1411716,73,1827.0,2
C6823630,73,340.0,2
C7995668,73,1200.0,2
C6912388,73,1633.0,2
C3737846,68,1807.0,2
C1586683,68,604.12,2
C3636043,73,450.0,2
C1713215,73,500.0,2
C2664129,68,2346.0,2
C4529564,68,1000.0,2
C8828887,68,1799.0,2
C6117932,68,360.0,2
C3038077,68,1285.98,2
C8415777,68,339.0,2
C8297613,68,2000.0,2
C1397286,68,695.0,2
C2437914,68,1205.0,2
C4428476,68,510.0,2
C2116281,68,408.0,2
C7318791,68,1326.0,2
C8624582,68,1100.0,2
C3741037,68,518.09,2
C1299521,68,899.0,2
C3630084,68,1299.0,2
C7726569,68,390.0,2
C7513186,68,648.0,2
C3231340,68,2250.0,2
C5931372,68,418.0,2
C2236561,68,410.0,2
C3627187,68,834.0,2
C8215564,68,620.0,2
C6512033,68,700.0,2
C4820278,68,559.0,2
C7723735,68,415.5,2
C4120674,69,2000.0,2
C8923264,68,798.0,2
C6549190,69,978.0,2
C5843160,68,433.0,2
C5421638,69,2595.0,2
C1325883,69,361.48,2
C4981537,69,2103.0,2
C8214574,69,2098.0,2
C1413454,69,1500.0,2
C5316558,69,1319.0,2
C1294262,69,1230.0,2
C4532987,69,2520.0,2
C3216983,69,800.0,2
C3119073,69,362.0,2
C7595960,69,1263.0,2
C3828142,69,838.0,2
C5623081,69,725.0,2
C5222120,69,576.0,2
C7432985,69,650.0,2
C4777742,69,535.5,2
C5631040,69,1000.0,2
C2323925,69,551.55,2
C2338679,69,995.0,2
C5816219,69,1058.0,2
C2023651,69,615.0,2
C3641564,69,397.55,2
C6627917,69,500.0,2
C6249622,69,350.0,2
C3436491,69,750.0,2
C1724338,69,671.0,2
C7529156,69,950.0,2
C3537656,69,375.0,2
C4041644,70,540.0,2
C3541817,70,1350.0,2
C5531469,70,625.0,2
C8639223,70,1600.0,2
C6111035,69,1436.0,2
C2636380,70,606.9,2
C7480431,70,420.0,2
C7824637,70,353.0,2
C4536892,70,850.0,2
C4321023,70,760.0,2
C6632015,70,545.0,2
C2139016,70,500.0,2
C7815358,70,1036.0,2
C5817320,70,2395.0,2
C8221792,70,1796.04,2
C3329564,70,781.0,2
C8528391,70,450.0,2
C3827311,70,599.0,2
C4631283,70,371.0,2
C6956886,70,1065.0,2
C6330432,70,1100.0,2
C2830275,70,1500.0,2
C5911923,70,690.0,2
C8217277,70,1425.0,2
C5245947,70,849.58,2
C3484079,70,566.0,2
C5226617,70,725.0,2
C6227425,70,500.0,2
C1229132,70,2281.0,2
C7933523,70,523.0,2
C5310042,70,431.26,2
C5126027,70,2149.0,2
C5142764,70,960.0,2
C6440721,70,674.68,2
C1213989,70,1030.0,2
C4824117,70,575.0,2
C4639128,70,500.0,2
C6626120,70,959.0,2
C1420237,70,1896.01,2
C3915565,70,1303.0,2
C5210321,70,399.0,2
C5636673,70,2827.0,2
C7614042,70,606.9,2
C7624812,70,2070.0,2
C5320317,70,390.0,2
C3310686,65,712.0,2
C6125274,70,2100.0,2
C7033657,65,710.0,2
C4421276,70,969.72,2
C4225668,70,2320.0,2
C7823359,70,707.0,2
C2496322,65,382.0,2
C2835386,65,1016.0,2
C4211951,65,1399.0,2
C1431356,65,572.0,2
C3274581,65,350.0,2
C1324145,65,2500.0,2
C8815688,65,2743.8,2
C1212591,65,895.0,2
C7637247,65,428.0,2
C4443327,65,2197.0,2
C1188784,65,500.0,2
C4810150,65,1402.0,2
C3925158,65,2398.0,2
C3917921,65,1986.0,2
C2129174,65,377.0,2
C3742670,65,812.02,2
C8324535,65,922.0,2
C2740836,65,1504.0,2
C3325049,65,450.0,2
C2925151,66,1000.0,2
C5621969,65,375.25,2
C8342558,66,588.0,2
C6325066,66,1200.0,2
C5919415,72,1891.73,2
C3296191,72,614.0,2
C1246868,72,594.0,2
C7373749,72,379.0,2
C8126436,72,1200.87,2
C1723716,72,1731.98,2
C7444744,72,2020.0,2
C4720921,72,875.0,2
C8133873,72,500.0,2
C8223946,72,600.0,2
C8526916,72,1050.0,2
C8424622,72,582.0,2
C4340288,72,1050.0,2
C5569460,72,976.0,2
C3544987,72,1000.0,2
C2641547,72,1850.0,2
C4322371,72,633.12,2
C1190639,72,606.9,2
C2774550,73,778.4,2
C2811629,73,2250.0,2
C7725385,73,1299.0,2
C1740649,73,1500.0,2
C7341826,73,1200.0,2
C3312982,73,1949.0,2
C5633666,73,497.0,2
C2997347,73,555.0,2
C8112812,73,900.0,2
C2913085,73,1000.0,2
C7425422,73,438.0,2
C4667040,73,850.0,2
C7423683,73,907.54,2
C1923033,73,2663.0,2
C7829233,73,379.76,2
C1684451,73,570.0,2
C3369544,73,2500.0,2
C5817867,73,400.0,2
C9018814,73,457.0,2
C3215865,73,391.0,2
C8923933,68,2098.0,2
C4922787,68,770.0,2
C7236987,73,980.0,2
C8440647,73,2012.41,2
C5132691,73,1349.0,2
C6225415,68,2610.0,2
C4336331,68,1143.0,2
C7928569,73,500.0,2
C2093720,68,472.45,2
C4442240,68,1246.0,2
C5316313,73,1247.0,2
C6128168,73,1406.0,2
C4391890,73,928.72,2
C1227542,73,1100.0,2
C6224742,68,600.0,2
C4210962,68,599.0,2
C5015111,68,453.55,2
C4523716,68,2570.0,2
C8022461,68,2065.0,2
C6079573,68,1300.0,2
C4911652,68,350.0,2
C5422619,68,614.0,2
C3413536,68,698.0,2
C6423941,68,738.11,2
C4522777,68,732.0,2
C5525949,68,454.0,2
C5027451,68,500.0,2
C2338425,68,1402.0,2
C2520143,68,1000.0,2
C8214120,68,530.0,2
C6411556,68,1200.0,2
C8685614,68,1318.0,2
C4021191,69,500.0,2
C6741436,68,623.0,2
C2226321,68,1000.0,2
C5724662,68,550.0,2
C5336245,69,361.0,2
C1334382,68,1380.7,2
C8226477,69,659.52,2
C3831173,68,2424.0,2
C3421559,69,797.0,2
C5834448,68,1968.28,2
C8232081,68,1097.5,2
C8036886,68,504.0,2
C8232060,68,339.0,2
C1129431,69,539.0,2
C6546646,69,400.0,2
C8127085,68,770.0,2
C1627425,68,1432.0,2
C7223245,69,2177.0,2
C5426926,69,1000.0,2
C2266154,69,500.0,2
C8717175,69,460.0,2
C2915281,69,468.0,2
C2910262,69,501.0,2
C1622373,69,524.0,2
C1640821,69,2796.0,2
C7520987,69,2440.0,2
C8510840,69,689.0,2
C3535569,69,1536.0,2
C6616424,69,576.0,2
C8924837,69,2000.0,2
C2017935,69,384.0,2
C6740786,69,505.0,2
C3831152,69,2850.0,2
C2134212,69,682.52,2
C9013572,69,2620.0,2
C7014249,69,2000.0,2
C8922231,69,452.0,2
C1220361,69,355.0,2
C8841714,69,501.75,2
C9016789,69,1993.0,2
C5338462,69,2249.0,2
C1128833,69,1132.0,2
C6317786,69,500.0,2
C8919737,69,1116.0,2
C1925237,69,1000.0,2
C2827781,69,2183.39,2
C6341987,69,2064.0,2
C1117327,69,1312.0,2
C3031119,69,433.0,2
C1037918,69,693.0,2
C6289240,69,798.0,2
C3641466,69,760.0,2
C5360929,69,1163.6,2
C4156188,69,1426.0,2
C2042666,69,606.0,2
C4945323,69,1600.0,2
C7111472,69,928.0,2
C8537772,69,1000.0,2
C1457783,69,1000.0,2
C4283278,69,1625.0,2
C2299779,69,360.0,2
C8325683,70,629.1,2
C2832177,69,1798.5,2
C7313015,69,903.0,2
C3299831,70,2760.0,2
C4532348,70,2000.0,2
C2722073,70,606.9,2
C6326320,69,560.0,2
C2817368,70,1000.0,2
C2818586,69,367.72,2
C9044159,69,1300.0,2
C7736554,70,440.0,2
C4827563,70,700.0,2
C2283783,70,2470.0,2
C5513788,70,445.0,2
C1924873,70,2680.0,2
C7626527,70,2043.0,2
C5625655,70,450.0,2
C6167814,70,399.0,2
C2814020,70,350.0,2
C5721530,70,471.2,2
C4218950,70,1255.0,2
C8116338,70,2083.0,2
C4542169,70,420.0,2
C1233624,70,2000.0,2
C6823943,70,869.0,2
C7626892,70,428.0,2
C2734658,70,606.9,2
C5223722,70,1560.0,2
C8931028,70,388.32,2
C1225375,70,530.0,2
C6894513,70,399.0,2
C6928179,65,500.0,2
C3410716,65,422.0,2
C8514838,70,438.0,2
C5931352,70,1255.0,2
C7015291,65,366.0,2
C5828972,70,2000.0,2
C2218220,65,393.0,2
C4236832,65,350.0,2
C3118038,65,445.0,2
C2615434,65,375.0,2
C6232978,65,500.0,2
C8911761,65,500.0,2
C3036529,65,535.0,2
C3615658,65,351.0,2
C2520987,65,1500.0,2
C5617540,65,427.0,2
C8538224,65,2000.0,2
C2429326,65,755.0,2
C8524683,65,1600.0,2
C2310667,65,1072.0,2
C2722853,65,1318.0,2
C7226258,65,1500.0,2
C7923039,65,659.2,2
C2025585,65,507.0,2
C2723462,66,985.0,2
C2638319,65,948.0,2
C1535369,66,374.0,2
C3016875,65,525.0,2
C3331128,66,738.0,2
C1172573,65,1053.4,2
C5913065,65,1180.0,2
C1568576,65,1817.0,2
C3837324,66,1295.0,2
C8624362,66,1295.0,2
C6529014,66,1972.0,2
C8816358,66,1000.0,2
C4722252,72,958.0,2
C8425229,72,1938.38,2
C3840820,72,763.0,2
C2036969,72,500.0,2
C3712337,72,1462.0,2
C8127454,72,492.0,2
C7031513,72,1120.0,2
C8785537,72,1512.75,2
C2816585,72,2400.0,2
C5222621,72,2705.5,2
C4835642,72,1963.0,2
C2721519,73,500.0,2
C8765169,72,900.0,2
C8012758,72,1217.0,2
C1789520,72,1000.0,2
C6620083,72,1200.0,2
C1784254,72,1318.37,2
C4924240,73,2561.85,2
C2524221,73,725.0,2
C6428372,73,605.0,2
C2339419,73,2674.88,2
C4113579,73,502.0,2
C3511163,73,1000.0,2
C1329632,73,636.0,2
C2212174,73,1500.0,2
C5732985,73,1024.5,2
C3614344,73,350.0,2
C4022714,73,1540.0,2
C5932682,68,501.78,2
C4941433,73,400.0,2
C6716730,73,2661.0,2
C4124046,68,1000.0,2
C7544766,73,2748.0,2
C8830126,73,903.0,2
C4579851,73,500.0,2
C4810762,68,372.0,2
C8426350,73,528.0,2
C5651534,73,362.0,2
C4136552,73,1002.0,2
C4428143,68,1000.0,2
C8016567,68,1157.0,2
C1210449,68,711.0,2
C3578321,68,365.81,2
C2126743,73,429.0,2
C2438212,68,1062.3,2
C3633583,68,340.0,2
C5332678,68,462.0,2
C2763891,68,549.0,2
C1936653,68,410.0,2
C1827618,68,365.0,2
C7937718,68,1000.0,2
C4270523,68,1111.0,2
C4525934,68,1422.0,2
C4913340,68,420.91,2
C1730246,68,399.0,2
C7614568,68,400.0,2
C8264654,68,1719.0,2
C6535384,68,1000.0,2
C7426251,68,392.0,2
C5841317,68,619.41,2
C7531255,68,1327.98,2
C8182946,68,651.0,2
C2317613,68,999.0,2
C4037559,68,2000.0,2
C8362150,68,500.0,2
C8015053,68,500.0,2
C1719827,68,2000.0,2
C3630424,68,1966.0,2
C2640474,69,500.0,2
C5952451,68,2268.0,2
C8918962,69,1920.0,2
C7915935,68,405.0,2
C2119539,68,1610.0,2
C7918390,69,1009.5,2
C4210991,69,1063.0,2
C3724625,69,2392.0,2
C5014863,69,1000.0,2
C6642384,69,442.0,2
C2618120,69,1000.0,2
C2641821,69,1300.0,2
C4811048,69,1005.0,2
C9024128,69,1600.0,2
C8731480,69,2678.0,2
C1638744,69,559.69,2
C4592537,69,1555.69,2
C5616436,69,500.0,2
C8639181,69,2078.67,2
C1884145,69,1299.0,2
C5645067,69,2450.0,2
C2343957,69,1497.0,2
C3011450,69,846.0,2
C4314541,69,1975.0,2
C5338018,69,735.06,2
C2337031,69,995.0,2
C1626052,69,2452.0,2
C2821880,70,1837.0,2
C6049434,69,1704.0,2
C6912361,69,1984.0,2
C4640567,69,480.0,2
C4326117,69,1200.0,2
C5736891,69,505.0,2
C2542839,69,2263.5,2
C2028682,69,410.0,2
C3815146,69,2171.0,2
C3826125,69,2028.0,2
C3912979,69,2771.0,2
C2033037,70,527.0,2
C1788892,69,1085.0,2
C5217613,69,1702.0,2
C5621351,70,2000.0,2
C9038036,69,1188.0,2
C8873150,69,1017.17,2
C4838064,69,351.0,2
C7985071,69,587.0,2
C7548117,69,2332.0,2
C9040613,70,689.27,2
C5182177,70,2050.0,2
C2212333,69,397.0,2
C3499419,70,1122.0,2
C4023430,70,2009.0,2
C1018182,70,813.0,2
C1185688,70,335.0,2
C6636812,70,1414.0,2
C6225846,70,1300.0,2
C7141779,70,600.0,2
C6714035,70,562.6,2
C2043146,70,606.9,2
C3440814,70,1175.0,2
C2994889,70,500.0,2
C8020823,70,1565.0,2
C4836217,70,571.0,2
C8219248,70,993.0,2
C4647292,70,509.4,2
C5529346,70,2295.0,2
C2935263,70,2500.0,2
C4864415,70,1200.0,2
C2969618,70,1711.0,2
C1932965,70,2590.0,2
C5541025,70,2050.0,2
C2890487,70,419.48,2
C3524689,70,2299.0,2
C1617678,70,1334.2,2
C1049584,70,1380.0,2
C7348945,70,660.0,2
C6825264,70,2200.0,2
C8331716,70,1424.0,2
C8524415,70,846.0,2
C2178017,70,571.09,2
C2150066,65,600.0,2
C4231144,70,1000.0,2
C8629113,70,350.0,2
C3423991,70,869.0,2
C4397673,70,710.0,2
C7512655,70,1643.0,2
C4125944,70,599.0,2
C6273741,65,2036.0,2
C4584632,70,889.0,2
C2018351,65,420.0,2
C5034414,70,1041.0,2
C9065831,70,2240.0,2
C5911389,70,571.0,2
C5112918,70,1186.0,2
C1135811,70,1615.0,2
C4924949,70,500.0,2
C5530834,70,500.0,2
C7510685,65,414.76,2
C5913964,65,1410.0,2
C2949579,65,2000.0,2
C1596170,65,640.0,2
C4120846,65,1075.0,2
C7632391,65,1403.0,2
C5310146,65,418.0,2
C4823218,65,964.0,2
C7410662,65,1020.0,2
C1120252,65,2400.0,2
C6033431,65,500.0,2
C1315478,65,1698.0,2
C7628644,65,942.0,2
C7221789,65,650.0,2
C2826720,65,1107.0,2
C6332782,65,1900.0,2
C8435686,65,368.0,2
C4420959,65,500.0,2
C2955291,65,1800.0,2
C3686713,65,1398.0,2
C8221124,65,600.0,2
C5616932,65,2515.5,2
C4717759,66,2760.0,2
C3233332,65,1000.0,2
C6363185,65,1816.0,2
C3731611,65,1690.0,2
C7741686,65,500.0,2
C3017967,66,800.0,2
C8731354,66,550.0,2
C2611253,72,726.0,2
C3525368,72,380.0,2
C8311556,72,855.0,2
C6634087,72,650.0,2
C4559160,72,587.0,2
C1226791,72,800.0,2
C8825950,72,1855.0,2
C8441151,72,891.0,2
C1432312,72,1150.0,2
C9018042,72,1175.0,2
C7130843,72,502.0,2
C8960841,72,432.0,2
C5393425,72,598.0,2
C2915223,72,1545.0,2
C1521423,72,599.0,2
C3645148,72,1600.0,2
C2018284,72,365.0,2
C3233252,72,500.0,2
C5839054,72,1581.21,2
C2637569,72,900.0,2
C4130283,72,375.0,2
C2731162,73,1996.0,2
C7826372,72,647.9,2
C2230584,72,876.0,2
C1538440,72,950.0,2
C4711142,72,385.0,2
C1528783,73,500.0,2
C4321573,72,349.0,2
C5639065,73,530.0,2
C8925524,72,1060.0,2
C2930791,72,366.05,2
C7515387,72,1293.0,2
C7583337,73,657.0,2
C3591373,73,495.0,2
C2572587,73,1632.0,2
C7339263,73,1700.0,2
C2781942,73,1776.43,2
C8610679,73,655.0,2
C3342350,73,1896.92,2
C3022261,73,988.0,2
C5113584,73,483.0,2
C4733719,73,1016.8,2
C4630254,73,409.0,2
C5842741,73,1640.0,2
C6213163,73,485.39,2
C2268379,73,965.0,2
C4735117,73,2095.0,2
C8533817,73,1997.0,2
C9042532,73,1850.0,2
C1139825,73,1015.0,2
C5930288,73,1569.6,2
C2635362,73,577.0,2
C4555980,73,1317.0,2
C2010925,68,1951.0,2
C3463885,73,1000.0,2
C2333368,73,1945.0,2
C7626451,68,1200.0,2
C1131385,68,350.0,2
C1140085,68,600.0,2
C7958264,73,495.0,2
C3913633,68,593.0,2
C4338241,73,509.0,2
C2041430,68,699.0,2
C2030635,68,490.0,2
C7018481,72,2309.0,2
C5031723,68,921.0,2
C3726641,68,500.0,2
C8621658,68,399.0,2
C2924214,68,1799.01,2
C2319488,68,400.0,2
C6225245,68,1587.0,2
C3647150,68,520.0,2
C7032768,68,490.0,2
C1635556,68,1120.0,2
C7042733,68,950.0,2
C8751828,68,1202.0,2
C3739646,68,1400.0,2
C6418455,68,1999.0,2
C1524070,68,366.0,2
C1526943,68,616.94,2
C4835817,68,649.0,2
C8732334,68,2002.0,2
C5219240,68,559.02,2
C4430942,68,1342.61,2
C7421160,68,977.0,2
C3230461,68,2099.0,2
C3010312,68,891.0,2
C1738366,69,1701.0,2
C6112643,68,370.0,2
C4153835,68,1262.0,2
C6716481,68,548.0,2
C1284131,69,1000.0,2
C5315515,69,630.0,2
C4279857,69,1500.0,2
C6213562,68,1086.4,2
C4934337,69,496.34,2
C5929719,69,359.0,2
C4623740,69,600.0,2
C5629035,69,350.0,2
C7023466,69,700.0,2
C3816017,69,899.0,2
C8313139,69,1000.0,2
C1825338,69,1495.01,2
C2727383,69,1599.95,2
C2315956,69,444.0,2
C1952962,69,500.0,2
C1910679,69,801.7,2
C7723488,69,470.0,2
C3413434,69,1400.0,2
C6576917,69,1424.48,2
C6096856,69,400.0,2
C3881754,69,699.0,2
C6341419,69,2268.0,2
C2743453,69,430.0,2
C2236739,69,599.0,2
C5610575,69,704.0,2
C6229369,69,2152.0,2
C1122612,69,2295.0,2
C5962719,69,470.0,2
C6513158,69,2070.0,2
C1540162,69,1349.5,2
C1772469,69,500.0,2
C7937677,69,450.0,2
C6218827,69,1563.0,2
C7879131,69,1000.0,2
C3914232,69,1892.0,2
C8724870,69,604.12,2
C1925111,70,1000.0,2
C3315769,69,1000.0,2
C5211258,69,1596.0,2
C2242613,69,2000.0,2
C1236761,70,610.0,2
C8381344,69,2000.0,2
C2515576,69,526.0,2
C3739112,70,588.0,2
C5114363,69,1034.0,2
C4669576,70,350.0,2
C4823016,70,350.0,2
C4441680,69,1642.0,2
C1092890,70,580.0,2
C1241169,70,500.0,2
C5815772,70,1150.0,2
C2225258,70,393.52,2
C1613383,70,440.0,2
C2323574,70,855.87,2
C6764467,70,1200.0,2
C7735940,70,606.9,2
C1917377,70,520.0,2
C6210949,70,417.57,2
C4896836,70,720.0,2
C7138130,70,1025.0,2
C2314561,70,1800.0,2
C7531921,70,799.0,2
C4020172,70,391.0,2
C2830030,70,1042.0,2
C2894111,70,1684.5,2
C5041750,70,1152.0,2
C2594531,70,410.0,2
C1383929,70,580.0,2
C8235419,70,472.0,2
C2415319,70,720.0,2
C8515271,70,1117.0,2
C4514866,70,761.0,2
C8639762,70,740.0,2
C3074455,70,1000.0,2
C6116750,70,1038.0,2
C6029152,70,403.0,2
C7829912,65,1021.0,2
C6474852,65,1504.21,2
C8328323,65,449.0,2
C7432475,65,1448.0,2
C5738724,65,750.0,2
C3710554,65,1290.0,2
C8534049,65,710.0,2
C1930691,65,470.0,2
C6447391,65,1171.0,2
C3920516,65,816.0,2
C8618955,65,1919.0,2
C6089675,65,1900.0,2
C7197111,65,500.0,2
C4873089,66,700.0,2
C3934477,65,378.0,2
C5540751,65,950.0,2
C1211363,65,1530.0,2
C5852664,66,594.0,2
C5841838,66,1500.0,2
C8311465,66,1128.0,2
C7240250,65,1598.0,2
C6135561,66,1200.0,2
C1624784,72,603.0,2
C8140436,72,555.0,2
C2610337,72,1417.5,2
C5074353,72,680.0,2
C3334114,72,2000.0,2
C8327129,72,380.0,2
C3532773,72,2000.0,2
C6811659,72,1762.0,2
C6725078,72,670.0,2
C8227975,72,500.0,2
